"","ID","divenum","stime","logMDDD.x","logMDDD.y","knownState","label"
"978","D21b",2591,2020-09-01 05:30:41,0.391974018569503,3.59925066025444,4,4
"979","D21b",2593,2020-09-01 05:31:41,0.931637713505772,4.23578846466854,4,4
"980","D21b",2598,2020-09-01 05:34:27,1.01891591328807,3.46371933085059,4,4
"981","D21b",2599,2020-09-01 05:35:03,0.742808943257371,3.63570392479274,4,4
"982","D21b",2600,2020-09-01 05:35:46,0.546484631086569,3.7610311698852,4,4
"983","D21b",2602,2020-09-01 05:37:05,0.977473365196774,3.60543637778134,4,4
"984","D21b",2603,2020-09-01 05:37:46,0.856467113072742,3.55679262198115,4,4
"985","D21b",2604,2020-09-01 05:38:26,1.50261147100433,4.16314757009488,4,4
"986","D21b",2607,2020-09-01 05:40:33,0.847279651329571,3.90027971006927,4,4
"987","D21b",2610,2020-09-01 05:42:20,0.631537634323306,3.43282481934005,4,4
"988","D21b",2611,2020-09-01 05:42:55,1.05389957759201,4.06388416211292,4,4
"989","D21b",2613,2020-09-01 05:44:30,1.89909738300942,4.14622444664991,4,4
"990","D21b",2618,2020-09-01 05:47:08,1.08053705089305,3.62690656933033,4,4
"991","D21b",2620,2020-09-01 05:47:52,1.59732408892241,4.3906315400225,4,4
"992","D21b",2621,2020-09-01 05:49:18,0.949660398348235,3.74270817159816,4,4
"993","D21b",2624,2020-09-01 05:51:00,0.843161423835958,3.84440840015983,4,4
"994","D21b",2625,2020-09-01 05:51:51,0.715459973017359,3.55752354476982,4,4
"995","D21b",2626,2020-09-01 05:52:32,0.925968486506216,3.94208215515796,4,4
"996","D21b",2633,2020-09-01 05:56:08,1.00633373360283,3.96179418028838,4,4
"997","D21b",2635,2020-09-01 05:57:29,0.632201463910667,3.72894891835674,4,4
"998","D21b",2636,2020-09-01 05:58:15,1.31211251419217,4.23807906470877,4,4
"999","D21b",2638,2020-09-01 05:59:52,1.50158631585317,4.59070360596879,4,4
"1000","D21b",2639,2020-09-01 06:01:35,1.18038406710562,3.70945188119572,4,4
"1001","D21b",2642,2020-09-01 06:03:01,1.18264160993438,3.8794836872616,4,4
"1002","D21b",2655,2020-09-01 06:09:46,1.2596170440068,4.02903602868826,4,4
"1003","D21b",2657,2020-09-01 06:11:16,0.981450056569951,3.93075062356501,4,4
"1004","D21b",2659,2020-09-01 06:12:41,1.15821795786918,3.90346294611417,4,4
"1005","D21b",2660,2020-09-01 06:13:35,2.20461686857598,4.50522202993664,4,4
"1006","D21b",2668,2020-09-01 06:18:17,1.87276089211589,4.10983106284903,4,4
"1007","D21b",2676,2020-09-01 06:22:16,0.797704576308809,3.76347520819616,4,4
"1008","D21b",2681,2020-09-01 06:25:01,1.15411880224245,4.039117384287,4,4
"1009","D21b",2682,2020-09-01 06:26:02,1.07315912061794,4.15834380053851,4,4
"1010","D21b",2684,2020-09-01 06:27:44,0.956309427800539,3.65296287279368,4,4
"1011","D21b",2690,2020-09-01 06:30:36,0.793953834334119,3.77165036028061,4,4
"1012","D21b",2691,2020-09-01 06:31:26,1.04062202619153,3.98319589898334,4,4
"1013","D21b",2693,2020-09-01 06:32:58,0.795102475767469,3.74794808935394,4,4
"1014","D21b",2697,2020-09-01 06:35:16,0.774313331432874,3.77648892898157,4,4
"1015","D21b",2699,2020-09-01 06:36:36,0.615606136104463,3.4664463968271,4,4
"1016","D21b",2704,2020-09-01 06:38:56,0.653066261140672,3.4075348480112,4,4
"1017","D21b",2706,2020-09-01 06:40:04,0.531429867082033,3.63203924082939,4,4
"1018","D21b",2710,2020-09-01 06:42:01,0.65539917847537,3.40712547352899,4,4
"1019","D21b",2711,2020-09-01 06:42:35,0.751683645880939,3.8460022598338,4,4
"1020","D21b",2716,2020-09-01 06:44:43,0.712888936461181,3.80969812043,4,4
"1021","D21b",2719,2020-09-01 06:46:31,1.00090096541652,3.57794297855561,4,4
"1022","D21b",2739,2020-09-01 06:50:01,2.38706889689698,4.58514775434062,4,4
"1023","D21b",2745,2020-09-01 06:53:56,2.23435087254055,3.85268027324052,4,4
"1024","D21b",2749,2020-09-01 06:55:58,3.03811047821078,5.00526961333298,4,4
"1025","D21b",2753,2020-09-01 06:59:41,0.768160507230321,3.42773990037647,4,4
"1026","D21b",2754,2020-09-01 07:00:18,2.17723392572161,4.29895844527814,4,4
"1027","D21b",2757,2020-09-01 07:02:25,1.10671513754487,3.4682343375105,4,4
"1028","D21b",2760,2020-09-01 07:03:49,0.635791278799136,3.5069910257038,4,4
"1029","D21b",2763,2020-09-01 07:04:59,0.813934300792067,3.72319659404621,4,4
"1030","D21b",2764,2020-09-01 07:05:43,0.984473517089981,3.41536952820119,4,4
"1031","D21b",2765,2020-09-01 07:06:18,0.910646050092422,3.57284803351923,4,4
"1032","D21b",2767,2020-09-01 07:07:18,0.71747473201067,3.44425556271151,4,4
"1033","D21b",2769,2020-09-01 07:08:20,0.715434377726659,3.64143600454841,4,4
"1034","D21b",2772,2020-09-01 07:09:57,2.18702253467355,3.98077255253895,4,4
"1035","D21b",2779,2020-09-01 07:12:15,0.875865658337697,3.63663656515235,4,4
"1036","D21b",2780,2020-09-01 07:12:59,0.974798601582431,3.95957170859923,4,4
"1037","D21b",2781,2020-09-01 07:13:55,1.19704403988318,3.47293676927921,4,4
"1038","D21b",2782,2020-09-01 07:14:29,0.767440694652695,3.87455434608111,4,4
"1039","D21b",2783,2020-09-01 07:15:20,0.618335130405936,3.81680015242168,4,4
"1040","D21b",2786,2020-09-01 07:17:04,0.785003525734303,3.81790804749106,4,4
"1041","D21b",2788,2020-09-01 07:18:19,0.842135921620556,3.55435222233828,4,4
"1042","D21b",2790,2020-09-01 07:19:26,1.08187390418406,4.00197678105442,4,4
"1043","D21b",2791,2020-09-01 07:20:23,1.05979586466741,3.92325220730428,4,4
"1044","D21b",2793,2020-09-01 07:21:49,2.58016480898802,4.43382687083253,4,4
"1045","D21b",2798,2020-09-01 07:24:34,2.70049295339783,4.4172647740778,4,4
"1046","D21b",2799,2020-09-01 07:26:01,1.32978222243479,3.65717515170603,4,4
"1047","D21b",2800,2020-09-01 07:26:43,1.80061421032273,4.59428892296585,4,4
"1048","D21b",2802,2020-09-01 07:29:00,1.50595976373943,3.56048013102406,4,4
"1049","D21b",2804,2020-09-01 07:30:13,1.65587664191243,3.71502912743116,4,4
"1050","D21b",2805,2020-09-01 07:30:57,0.971257743945675,3.40815096622363,4,4
"1051","D21b",2813,2020-09-01 07:33:48,2.86883402582145,4.67978794640892,4,4
"1052","D21b",2818,2020-09-01 07:37:00,2.91420852216029,4.92332103983698,4,4
"1053","D21b",2822,2020-09-01 07:40:17,1.84943891141328,4.51705751011562,4,4
"1054","D21b",2824,2020-09-01 07:42:27,1.03124892932684,3.43208298327646,4,4
"1055","D21b",2827,2020-09-01 07:43:56,1.23325312450243,4.20768771203793,4,4
"1056","D21b",2830,2020-09-01 07:45:42,1.33685526551293,4.43162441419425,4,4
"1057","D21b",2832,2020-09-01 07:47:29,0.70177758122349,3.56606787012974,4,4
"1058","D21b",2834,2020-09-01 07:48:35,1.11136777478079,4.32550758603528,4,4
"1059","D21b",2839,2020-09-01 07:51:11,3.07340727546372,4.76524512672451,4,4
"1060","D21b",2841,2020-09-01 07:53:43,1.83448367838986,4.84503627922022,4,4
"1061","D21b",2842,2020-09-01 07:55:56,0.677138844706678,3.43743572134519,4,4
"1062","D21b",2845,2020-09-01 07:57:29,2.99558359172658,4.85646276776441,4,4
"1063","D21b",2847,2020-09-01 07:59:52,0.62780840672958,3.5205349236588,4,4
"1064","D21b",2858,2020-09-01 08:03:55,0.471392835438246,4.26247644577715,4,4
"1065","D21b",2859,2020-09-01 08:05:12,0.99067806756485,4.24402857047246,4,4
"1066","D21b",2866,2020-09-01 08:08:35,1.26824202327055,4.50566673369194,4,4
"1067","D21b",2867,2020-09-01 08:10:11,2.73202255109097,4.75723702757826,4,4
"1068","D21b",2870,2020-09-01 08:12:50,2.64991789268909,4.82836859830223,4,4
"1069","D21b",2872,2020-09-01 08:15:19,1.52871988943121,3.45792131922791,4,4
"1070","D21b",2873,2020-09-01 08:15:54,2.05631183024326,3.81450367042791,4,4
"1071","D21b",2874,2020-09-01 08:16:45,1.3222410315389,4.00528152190157,4,4
"1072","D21b",2877,2020-09-01 08:18:43,2.84949839046467,5.51806426115413,4,4
"1073","D21b",2889,2020-09-01 08:26:10,3.12897607474383,5.5122067096731,4,4
"1074","D21b",2892,2020-09-01 08:31:24,1.28416119251325,4.75370165146917,4,4
"1075","D21b",2896,2020-09-01 08:34:15,1.79727868921915,4.3978034119635,4,4
"1076","D21b",2897,2020-09-01 08:35:42,0.660793438845953,3.87133358188871,4,4
"1077","D21b",2899,2020-09-01 08:37:02,0.910512710198874,4.26754413857908,4,4
"1078","D21b",2904,2020-09-01 08:39:45,1.47177245592295,4.43327299942008,4,4
"1079","D21b",2906,2020-09-01 08:41:42,2.50623563158308,4.37391591965114,4,4
"1080","D21b",2909,2020-09-01 08:43:42,0.473744228562387,3.59374396483638,4,4
"1081","D21b",2910,2020-09-01 08:44:23,0.7358882657195,3.73985678204674,4,4
"1082","D21b",2911,2020-09-01 08:45:10,1.27453053041977,4.24262893356801,4,4
"1083","D21b",2912,2020-09-01 08:46:24,0.962504172657354,4.64625900034868,4,4
"1084","D21b",2919,2020-09-01 08:50:10,2.12784412220148,4.75063084589374,4,4
"1085","D21b",2920,2020-09-01 08:52:11,0.734394660271183,3.49562550539103,4,4
"1086","D21b",2924,2020-09-01 08:53:44,2.3179459741306,4.67802106589003,4,4
"1087","D21b",2926,2020-09-01 08:56:12,0.589908497078839,3.51293513608786,4,4
"1088","D21b",2929,2020-09-01 08:57:35,2.00146829256156,4.72267417643269,4,4
"1089","D21b",2935,2020-09-01 09:01:28,1.1973527022682,4.5120188539398,4,4
"1090","D21b",2936,2020-09-01 09:03:05,0.856709260983072,4.16247704418265,4,4
"1091","D21b",2938,2020-09-01 09:04:34,0.640213866254528,3.65382803076417,4,4
"1092","D21b",2939,2020-09-01 09:05:19,0.80260795053997,3.65087954656929,4,4
"1093","D21b",2940,2020-09-01 09:06:03,0.748056851747634,4.16977149395849,4,4
"1094","D21b",2941,2020-09-01 09:07:12,1.05054956629802,4.28245423164642,4,4
"1095","D21b",2945,2020-09-01 09:09:41,0.827593899539326,3.72506026104066,4,4
"1096","D21b",2946,2020-09-01 09:10:25,1.50377256374039,4.46695120921126,4,4
"1097","D21b",2947,2020-09-01 09:11:59,0.88018619005791,3.56719898169203,4,4
"1098","D21b",2949,2020-09-01 09:13:12,0.900274548479986,3.84574512570872,4,4
"1099","D21b",2950,2020-09-01 09:14:03,0.851415116605273,3.73789455868173,4,4
"1100","D21b",2951,2020-09-01 09:14:50,0.583804193750236,3.50188175510572,4,4
"1101","D21b",2952,2020-09-01 09:15:26,0.860752079192621,3.85719244814648,4,4
"1102","D21b",2954,2020-09-01 09:16:43,0.861651094906988,3.73880097416661,4,4
"1103","D21b",2958,2020-09-01 09:18:53,0.596260752048219,3.46988993801324,4,4
"1104","D21b",2959,2020-09-01 09:19:31,0.929731836604537,3.78907851175918,4,4
"1105","D21b",2962,2020-09-01 09:21:06,0.902757808052312,3.69551745899171,4,4
"1106","D21b",2964,2020-09-01 09:22:22,0.760910728979494,3.45474026594614,4,4
"1107","D21b",2967,2020-09-01 09:23:24,0.637751586338953,3.68698711755547,4,4
"1108","D21b",2968,2020-09-01 09:24:07,0.542040821051601,3.66884220482017,4,4
"1109","D21b",2976,2020-09-01 09:27:31,0.453300186978731,3.43814276235986,4,4
"1110","D21b",2977,2020-09-01 09:28:06,0.543880428026303,3.52079911027925,4,4
"1111","D21b",2978,2020-09-01 09:28:44,0.260799389701981,3.57572141458494,4,4
"1112","D21b",2982,2020-09-01 09:30:27,0.456342325304313,3.66284777409347,4,4
"1113","D21b",2985,2020-09-01 09:31:43,0.853138735851227,3.97688588671508,4,4
"1114","D21b",2995,2020-09-01 09:35:11,0.776783248123826,4.16886058939782,4,4
"1115","D21b",2996,2020-09-01 09:36:20,0.695077152739471,3.72898163344956,4,4
"1116","D21b",2998,2020-09-01 09:37:31,0.979515688355032,3.63081127653883,4,4
"1117","D21b",2999,2020-09-01 09:38:12,0.757467964842593,3.84419248113238,4,4
"1118","D21b",3000,2020-09-01 09:39:04,0.653292076250207,3.59427789807212,4,4
"1119","D21b",3004,2020-09-01 09:40:18,0.839258580182643,3.57656885849146,4,4
"1120","D21b",3005,2020-09-01 09:40:57,0.750876724143907,3.58525746593893,4,4
"1121","D21b",3009,2020-09-01 09:42:37,0.385375249854936,3.49665377398437,4,4
"1122","D21b",3010,2020-09-01 09:43:18,0.723801488441297,3.56795740726747,4,4
"1123","D21b",3011,2020-09-01 09:43:57,0.567538198256563,3.41668641543637,4,4
"1124","D21b",3012,2020-09-01 09:44:30,0.798240850759506,3.95755541350193,4,4
"1125","D21b",3013,2020-09-01 09:45:29,0.806046217157958,3.77116304781728,4,4
"1126","D21b",3020,2020-09-01 09:48:28,5.0347700160167,6.06600577524755,4,4
"1127","D21b",3035,2020-09-01 09:59:14,2.64203610453907,4.54437752308436,4,4
"1128","D21b",3040,2020-09-01 10:02:29,2.43141863766548,4.36743217302807,4,4
"1129","D26a",3041,2020-08-31 12:16:09,2.84297240253969,4.0117476577393,4,4
"1130","D26a",3048,2020-08-31 12:19:08,1.42683981296498,3.45068878223061,4,4
"1131","D26a",3050,2020-08-31 12:20:03,1.23667444047629,3.63259430954845,4,4
"1132","D26a",3051,2020-08-31 12:20:43,1.62637019778572,3.9700436465589,4,4
"1133","D26a",3053,2020-08-31 12:22:05,1.64723878635345,3.51616136255528,4,4
"1134","D26a",3054,2020-08-31 12:22:41,1.56649309867187,4.01330697908075,4,4
"1135","D26a",3059,2020-08-31 12:25:00,4.64361833905098,5.47472831261699,4,4
"1136","D26a",3066,2020-08-31 12:30:59,1.55067627661473,3.81600678505184,4,4
"1137","D26a",3071,2020-08-31 12:33:32,1.54931666824432,3.45938651398376,4,4
"1138","D26a",3077,2020-08-31 12:36:01,1.59210459255298,3.45729597821383,4,4
"1139","D26a",3088,2020-08-31 12:40:34,1.7493876917101,3.48009453677826,4,4
"1140","D26a",3089,2020-08-31 12:41:09,1.69800694917228,3.90626555437768,4,4
"1141","D26a",3093,2020-08-31 12:43:18,2.42959164504197,3.8687350053599,4,4
"1142","D26a",3095,2020-08-31 12:44:30,3.10316669492788,4.24336877349696,4,4
"1143","D26a",3097,2020-08-31 12:46:04,1.32781354242884,3.41165279372426,4,4
"1144","D26a",3104,2020-08-31 12:48:54,2.60653076254779,4.22992638986884,4,4
"1145","D26a",3112,2020-08-31 12:53:13,1.57450637677652,3.57549925841614,4,4
"1146","D26a",3114,2020-08-31 12:54:20,2.22390444614269,4.37110284820511,4,4
"1147","D26a",3116,2020-08-31 12:56:07,1.50006865743338,3.45799856512007,4,4
"1148","D26a",3118,2020-08-31 12:57:11,1.53584955934641,3.50482110325563,4,4
"1149","D26a",3120,2020-08-31 12:58:18,1.12634041438651,3.43296379473547,4,4
"1150","D26a",3125,2020-08-31 13:00:53,1.41876249346497,3.99211376588301,4,4
"1151","D26a",3127,2020-08-31 13:02:17,1.500927699672,3.7101227217278,4,4
"1152","D26a",3129,2020-08-31 13:03:19,1.24192419871876,3.85352969208354,4,4
"1153","D26a",3133,2020-08-31 13:05:23,1.87304852693975,3.60611338575959,3,3
"1154","D26a",3134,2020-08-31 13:06:03,2.27386281880887,3.9574913305269,3,3
"1155","D26a",3136,2020-08-31 13:07:25,2.00605564107924,3.55155269996203,3,3
"1156","D26a",3137,2020-08-31 13:08:02,2.39768738158875,3.76931889083963,3,3
"1157","D26a",3139,2020-08-31 13:09:19,2.27766575449615,4.2344045650747,4,4
"1158","D26a",3142,2020-08-31 13:11:18,1.44753376824337,3.45186337944017,4,4
"1159","D26a",3144,2020-08-31 13:12:18,1.23778955287786,3.42554299583926,4,4
"1160","D26a",3146,2020-08-31 13:13:20,1.28425464104194,3.57302320833006,4,4
"1161","D26a",3147,2020-08-31 13:13:59,1.99061740499877,4.00148606289154,4,4
"1162","D26a",3151,2020-08-31 13:16:16,2.51296521902193,4.18002425491628,4,4
"1163","D26a",3155,2020-08-31 13:18:17,3.08706783549056,3.88412298560954,4,4
"1164","D26a",3157,2020-08-31 13:19:37,4.3599447167364,4.60972031219066,4,4
"1165","D26a",3161,2020-08-31 13:21:52,3.98597304301806,4.7273296388502,3,3
"1166","D26b",3165,2020-08-31 13:24:33,2.90870497122798,4.13664266736539,3,3
"1167","D26b",3169,2020-08-31 13:26:32,4.19260711651495,5.54474891579183,4,4
"1168","D26b",3177,2020-08-31 13:32:58,3.98800776382886,5.15950262345808,4,4
"1169","D26b",3190,2020-08-31 13:40:16,1.20991280864657,3.53946366926543,2,2
"1170","D26b",3192,2020-08-31 13:41:11,1.25839680585791,3.45708488393117,2,2
"1171","D26b",3194,2020-08-31 13:42:01,4.21275512676842,5.64867662339323,4,4
"1172","D26b",3203,2020-08-31 13:49:30,2.12074821303882,4.77522733474684,4,4
"1173","D26b",3215,2020-08-31 13:55:55,1.50837277856563,3.40513646814461,4,4
"1174","D26b",3218,2020-08-31 13:57:24,1.74613981996717,3.55534206353451,4,4
"1175","D26b",3224,2020-08-31 13:59:43,1.63172573985953,3.40353259803759,4,4
"1176","D26b",3226,2020-08-31 14:00:41,2.89105777988449,4.50617560647081,4,4
"1177","D26b",3231,2020-08-31 14:03:15,4.99710516940104,5.09115693667886,4,4
"1178","D26b",3240,2020-08-31 14:08:37,3.00471597757421,4.39095033615261,4,4
"1179","D26b",3244,2020-08-31 14:10:52,3.69253711184809,5.17292447903778,4,4
"1180","D26b",3251,2020-08-31 14:15:24,2.33032228402974,4.19993781671786,4,4
"1181","D26b",3260,2020-08-31 14:18:56,4.67144963944482,5.65731162229904,4,4
"1182","D26b",3262,2020-08-31 14:24:17,1.88122133432727,3.4515816745702,4,4
"1183","D26b",3267,2020-08-31 14:26:02,4.10167583607346,5.36437432751915,4,4
"1184","D26b",3271,2020-08-31 14:30:22,1.61969476219545,3.50029559679958,4,4
"1185","D26b",3276,2020-08-31 14:32:10,1.0688826428212,3.96547999419424,4,4
"1186","D26b",3277,2020-08-31 14:33:06,2.78951813031727,4.91070639854373,4,4
"1187","D26b",3280,2020-08-31 14:36:10,1.80603938148658,4.29341718521316,4,4
"1188","D26b",3284,2020-08-31 14:38:20,1.33216489820903,3.98426340811252,4,4
"1189","D26b",3285,2020-08-31 14:39:17,1.76738405239446,4.62619007658008,4,4
"1190","D26b",3290,2020-08-31 14:43:15,1.27965196763101,3.90663657016565,4,4
"1191","D26b",3291,2020-08-31 14:44:08,3.18545035574545,5.24328209501759,4,4
"1192","D26b",3293,2020-08-31 14:47:39,1.41721158174885,3.41055567894489,4,4
"1193","D26b",3298,2020-08-31 14:49:51,2.75165403190214,5.09765902099896,4,4
"1194","D26b",3302,2020-08-31 14:54:11,1.20696468143541,3.79843944851774,4,4
"1195","D26b",3303,2020-08-31 14:54:58,3.24287664451878,5.30488345544988,4,4
"1196","D26b",3310,2020-08-31 15:00:06,3.09904518932609,5.12504793535678,4,4
"1197","D26b",3316,2020-08-31 15:04:36,3.02055479240063,5.24799509966997,4,4
"1198","D26b",3320,2020-08-31 15:08:39,1.75107694842474,3.60807139904848,4,4
"1199","D26b",3322,2020-08-31 15:09:40,1.92916817885892,4.01633763067201,4,4
"1200","D26b",3326,2020-08-31 15:11:42,1.55076810655544,3.90317578079642,4,4
"1201","D26b",3328,2020-08-31 15:12:57,2.17515573196862,4.00957053292229,4,4
"1202","D26b",3329,2020-08-31 15:13:55,2.31334514635978,4.94370268268394,4,4
"1203","D26b",3335,2020-08-31 15:18:16,3.0316083866567,5.5606634243894,4,4
"1204","D26b",3340,2020-08-31 15:23:44,1.43309895233327,3.69564051322994,4,4
"1205","D26b",3343,2020-08-31 15:25:00,2.7502404860975,4.94158493830172,4,4
"1206","D26b",3347,2020-08-31 15:28:55,1.59693781405216,3.54641248942822,4,4
"1207","D26b",3348,2020-08-31 15:29:33,2.27095509288545,5.16442689770657,4,4
"1208","D26b",3354,2020-08-31 15:35:16,1.27999137558153,3.58296843842074,4,4
"1209","D26b",3355,2020-08-31 15:35:54,2.9160689248892,5.21790738499917,4,4
"1210","D26b",3361,2020-08-31 15:40:55,2.68078462841774,5.24192330845004,4,4
"1211","D26b",3369,2020-08-31 15:46:24,2.83816079958768,5.05435657982665,4,4
"1212","D26b",3377,2020-08-31 15:51:07,0.840228532870159,3.54961204205308,4,4
"1213","D26b",3381,2020-08-31 15:53:15,2.03644159941862,4.43005683054233,4,4
"1214","D26b",3387,2020-08-31 15:56:38,1.2308061596871,3.72285455341476,4,4
"1215","D26b",3389,2020-08-31 15:57:53,2.31182432838214,4.83773054944685,4,4
"1216","D26b",3393,2020-08-31 16:00:50,1.17459186639891,3.73835246809607,4,4
"1217","D26b",3396,2020-08-31 16:02:27,2.11688124226772,4.87257096617128,4,4
"1218","D26b",3398,2020-08-31 16:04:59,0.739555912332765,3.46528670463202,4,4
"1219","D26b",3403,2020-08-31 16:06:59,2.73450217004713,5.17293971577808,4,4
"1220","D26b",3405,2020-08-31 16:10:28,1.43144193960933,4.35513306061545,4,4
"1221","D26b",3412,2020-08-31 16:13:42,3.09012854806464,5.03575356864704,4,4
"1222","D26b",3416,2020-08-31 16:17:42,2.81531467095881,5.25039958830928,4,4
"1223","D26b",3422,2020-08-31 16:22:06,2.70462347067882,4.97167173728463,4,4
"1224","D26b",3428,2020-08-31 16:26:21,2.6426892496103,5.02218907232247,4,4
"1225","D26b",3431,2020-08-31 16:29:45,1.30988359223217,3.53063907775962,4,4
"1226","D26b",3433,2020-08-31 16:30:34,2.60395226692595,5.18709188608453,4,4
"1227","D26b",3440,2020-08-31 16:35:17,2.54444490510227,4.73598409740575,4,4
"1228","D26b",3444,2020-08-31 16:38:26,2.76890581685633,4.97730809632766,4,4
"1229","D26b",3450,2020-08-31 16:42:30,2.66256579406958,4.85153418708652,4,4
"1230","D26b",3454,2020-08-31 16:45:44,2.61743754336493,4.87441252511461,4,4
"1231","D26b",3459,2020-08-31 16:49:17,2.55935667942615,4.83370187742743,4,4
"1232","D26b",3464,2020-08-31 16:52:48,2.61053068090319,4.97444008576319,4,4
"1233","D26b",3468,2020-08-31 16:56:19,2.65055130688919,5.06141383979697,4,4
"1234","D26b",3473,2020-08-31 17:00:07,2.5418396580261,4.94223129143958,4,4
"1235","D26b",3479,2020-08-31 17:03:49,2.7555359131168,4.92859068053114,4,4
"1236","D26b",3484,2020-08-31 17:07:33,2.7216781458964,5.16304927024953,4,4
"1237","D26b",3488,2020-08-31 17:11:27,0.805816750774101,3.44395495567231,4,4
"1238","D26b",3490,2020-08-31 17:12:17,2.67862888892653,5.0083080734103,4,4
"1239","D26b",3496,2020-08-31 17:16:21,2.56937031088073,4.92045940839839,4,4
"1240","D26b",3497,2020-08-31 17:18:41,1.7476723479632,3.95260137178326,4,4
"1241","D26b",3503,2020-08-31 17:21:28,2.6832571446954,5.0906398718298,4,4
"1242","D26b",3505,2020-08-31 17:24:29,0.904146610659647,3.52374151010463,4,4
"1243","D26b",3508,2020-08-31 17:25:58,2.77717678493584,5.11431465458374,4,4
"1244","D26b",3516,2020-08-31 17:30:44,2.58366117485847,5.06881756501614,4,4
"1245","D26b",3519,2020-08-31 17:33:55,1.43526821968058,3.42236439811812,4,4
"1246","D26b",3521,2020-08-31 17:35:01,2.6831917241406,5.12335091881048,4,4
"1247","D26b",3528,2020-08-31 17:39:54,2.65816396145618,5.05512450475228,4,4
"1248","D26b",3535,2020-08-31 17:44:26,2.59835384949032,4.90493557071805,4,4
"1249","D26b",3541,2020-08-31 17:48:21,2.50162375456466,4.94078086410553,1,1
"1250","D26b",3548,2020-08-31 17:52:56,2.34805311284593,4.95143839286659,4,4
"1251","D26b",3554,2020-08-31 17:56:52,2.51763781829865,5.06088665694045,4,4
"1252","D26b",3560,2020-08-31 18:00:48,2.36888775200571,4.7993543614263,4,4
"1253","D26b",3566,2020-08-31 18:04:32,2.41307948672156,4.96105182864998,1,1
"1254","D26b",3571,2020-08-31 18:08:20,2.376551949532,5.02913253658159,4,4
"1255","D26b",3577,2020-08-31 18:12:12,2.41351869642675,5.08631126629272,4,4
"1256","D26b",3583,2020-08-31 18:16:31,2.51634270279118,4.970599367541,4,4
"1257","D26b",3591,2020-08-31 18:21:05,2.50920485080713,5.21098961570701,4,4
"1258","D26b",3596,2020-08-31 18:25:29,2.78438402840721,4.99181975460917,4,4
"1259","D26b",3600,2020-08-31 18:29:00,1.63615538182578,4.51378928914024,4,4
"1260","D26b",3602,2020-08-31 18:32:10,1.24526709187532,4.18883811916532,4,4
"1261","D26b",3606,2020-08-31 18:35:02,2.76246975454051,5.47423016878336,4,4
"1262","D26b",3615,2020-08-31 18:41:35,2.64019154377779,4.36690153217349,4,4
"1263","I107a",3616,2020-08-25 10:20:59,3.21331247960226,5.40968522383965,4,4
"1264","I107a",3618,2020-08-25 10:24:56,4.96892375862741,5.5541768490122,4,4
"1265","I107a",3624,2020-08-25 10:30:19,1.59733754059476,3.96644479552585,4,4
"1266","I107a",3625,2020-08-25 10:31:15,2.03534744597397,3.57732740648719,4,4
"1267","I107a",3634,2020-08-25 10:34:44,3.84836759514467,5.28822859278209,4,4
"1268","I107a",3639,2020-08-25 10:38:55,1.62462822182112,3.46858309971166,4,4
"1269","I107a",3646,2020-08-25 10:41:19,1.30203884022482,3.60899833595363,4,4
"1270","I107a",3647,2020-08-25 10:41:58,1.45053133574493,3.67198257368934,4,4
"1271","I107a",3648,2020-08-25 10:42:40,3.5277510404704,5.11284462252716,4,4
"1272","I107a",3663,2020-08-25 10:49:36,3.04137904124576,4.83850380676215,4,4
"1273","I107a",3671,2020-08-25 10:53:36,2.66816336550931,4.16477953157417,4,4
"1274","I107a",3675,2020-08-25 10:55:45,2.06317088775575,4.00295271221859,4,4
"1275","I107a",3677,2020-08-25 10:57:06,2.77808828480288,4.76741891204705,4,4
"1276","I107a",3682,2020-08-25 11:00:10,1.59002826549878,3.5653738877296,4,4
"1277","I107a",3684,2020-08-25 11:01:05,2.91193321529277,5.10828152561448,4,4
"1278","I107a",3688,2020-08-25 11:04:56,1.20015484943755,3.51887619691237,4,4
"1279","I107a",3689,2020-08-25 11:05:32,2.78307084654182,4.53446898201315,4,4
"1280","I107a",3693,2020-08-25 11:07:58,2.85804246927862,4.92485670785288,4,4
"1281","I107a",3698,2020-08-25 11:11:30,2.77860551408717,4.84777726420925,4,4
"1282","I107a",3702,2020-08-25 11:14:35,1.28304371358358,3.47328015185215,4,4
"1283","I107a",3706,2020-08-25 11:16:27,2.54109581396313,4.76253512121384,4,4
"1284","I107a",3711,2020-08-25 11:19:43,2.96170800242485,5.13422997898673,4,4
"1285","I107a",3718,2020-08-25 11:24:46,2.57537670139333,5.02162132440949,4,4
"1286","I107a",3723,2020-08-25 11:28:26,2.55222510927862,4.231931953904,4,4
"1287","I107a",3727,2020-08-25 11:30:31,2.91201205435956,5.1048494312983,4,4
"1288","I107a",3731,2020-08-25 11:34:26,1.52903158072214,3.90611566661436,4,4
"1289","I107a",3733,2020-08-25 11:35:42,1.23391415539913,3.98518912748431,4,4
"1290","I107a",3735,2020-08-25 11:36:58,0.863488471872511,3.44501149995213,4,4
"1291","I107a",3737,2020-08-25 11:37:52,0.788276868442092,3.65720195987205,4,4
"1292","I107a",3743,2020-08-25 11:40:10,4.67651278922432,5.4007438220039,4,4
"1293","I107a",3748,2020-08-25 11:45:14,1.20132492370119,3.77190698805147,4,4
"1294","I107a",3749,2020-08-25 11:46:00,1.3181694195395,4.04345279038185,4,4
"1295","I107a",3751,2020-08-25 11:47:16,0.882979367114814,3.60097892346458,4,4
